GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
8600000US14530,14530,ZCTA5 14530,2253,123,55923,5700,71.5,5.8,53639,4675,23.2,5.4,13131,14984,34.5,4.3,19202,1728,9.7,4.4,8294,694,8.4,4.2,2123,860,25.6,5.0,21259,4188,1466,109,65021,7874,18.9,8.1,39177,9616,35.1,7.3,61620,17509,25.2,5.9,87143,9460,7.8,5.1,53739,19039,7.5,4.2,74786,26519,5.5,3.9,76731,11914,5434,187,23552,2395,97.2,2.5,23990,2441,1.4,2.2,11946,8623,0.0,0.6,-,**,0.0,0.6,-,**,0.0,0.6,-,**,0.6,0.9,N,N,0.8,0.7,N,N,3.0,2.9,4471,7062,94.2,3.9,24604,2469,21.9,(X),(X),(X),20.7,(X),(X),(X),18.6,(X),(X),(X)
8600000US14532,14532,ZCTA5 14532,1872,185,61778,7967,79.9,4.4,58117,7962,15.5,4.6,3645,1498,34.7,6.5,16379,1690,4.2,2.5,12256,3038,2.5,2.2,3367,2125,26.8,5.7,27127,13379,1199,159,73824,10703,11.1,4.3,47552,18230,28.8,8.9,47602,10361,37.1,10.3,91196,12732,9.3,5.8,50905,13016,10.3,6.1,116112,51026,3.5,3.3,125069,23720,4328,446,26769,3251,98.4,1.0,26808,3300,0.1,0.3,N,N,0.0,0.7,-,**,0.2,0.4,N,N,0.0,0.7,-,**,0.7,0.8,30793,21659,0.6,0.5,21584,20571,3.2,2.5,12034,10233,96.0,2.5,27313,3224,18.3,(X),(X),(X),18.0,(X),(X),(X),12.5,(X),(X),(X)
8600000US14533,14533,ZCTA5 14533,765,150,64464,9595,78.0,8.9,60978,10099,37.8,10.9,4881,2437,29.8,8.8,19750,1994,3.9,4.0,3630,3222,2.5,3.3,6742,8,26.5,8.9,25956,8725,483,104,74985,12302,13.5,7.3,N,N,36.2,14.8,N,N,28.0,11.8,N,N,8.7,7.0,N,N,12.0,12.4,N,N,1.7,2.5,N,N,1717,307,28736,3526,91.8,7.7,29622,3943,0.2,0.6,N,N,0.0,1.9,-,**,1.3,1.8,N,N,0.0,1.9,-,**,0.0,1.9,-,**,6.6,7.8,N,N,5.7,6.4,23509,12027,86.1,8.7,30028,4065,27.2,(X),(X),(X),28.8,(X),(X),(X),25.3,(X),(X),(X)
8600000US14534,14534,ZCTA5 14534,12088,343,146656,8650,79.2,2.1,140263,8158,47.0,2.6,39276,9615,33.8,2.2,22559,947,1.6,0.6,12348,2038,1.2,0.6,8260,2853,22.8,2.2,33689,4083,9350,290,163438,10821,15.2,2.1,91065,20701,26.4,3.3,170245,26758,39.8,2.8,182456,14602,5.5,1.5,124750,19650,11.4,1.9,197431,62917,1.8,0.9,155073,62131,32537,725,55041,3211,88.2,2.0,54741,3530,2.6,1.1,59860,37733,0.2,0.2,103719,46960,6.9,1.4,55864,9086,0.0,0.1,N,N,0.8,0.5,67648,29783,1.3,0.5,45686,29120,1.7,0.7,37216,11951,87.2,2.0,54923,3559,23.2,(X),(X),(X),22.9,(X),(X),(X),17.3,(X),(X),(X)
8600000US14536,14536,ZCTA5 14536,251,39,54156,6845,70.9,9.1,58170,9139,24.3,8.2,1420,504,33.5,9.4,14865,2910,10.8,7.4,8026,3583,1.2,1.6,3000,2333,18.7,7.3,19911,5526,171,29,66444,7872,24.0,8.0,N,N,25.1,10.0,N,N,35.7,12.3,N,N,0.0,17.2,N,N,14.6,8.7,N,N,0.6,1.6,N,N,578,99,24257,3207,99.7,0.5,24331,3227,0.0,5.5,-,**,0.0,5.5,-,**,0.3,0.5,N,N,0.0,5.5,-,**,0.0,5.5,-,**,0.0,5.5,-,**,7.6,7.6,12627,5567,92.0,7.7,25299,3206,27.5,(X),(X),(X),32.7,(X),(X),(X),18.6,(X),(X),(X)
8600000US14537,14537,ZCTA5 14537,74,31,71049,39837,62.2,30.5,90591,56766,0.0,33.8,-,**,71.6,23.9,17768,3840,0.0,33.8,-,**,0.0,33.8,-,**,13.5,19.1,3110,24,54,29,91781,45220,14.8,25.3,N,N,16.7,27.4,N,N,33.3,28.2,N,N,20.4,26.9,N,N,14.8,22.0,N,N,0.0,40.4,N,N,164,72,31418,8307,100.0,17.9,31418,8307,0.0,17.9,-,**,0.0,17.9,-,**,0.0,17.9,-,**,0.0,17.9,-,**,0.0,17.9,-,**,0.0,17.9,-,**,0.0,17.9,-,**,100.0,17.9,31418,8307,48.6,(X),(X),(X),29.6,(X),(X),(X),21.7,(X),(X),(X)
8600000US14539,14539,ZCTA5 14539,53,26,80643,23626,67.9,31.9,90269,29105,13.2,21.9,4086,26,50.9,33.8,23841,9562,0.0,40.7,-,**,0.0,40.7,-,**,34.0,30.1,13939,20589,36,27,92161,27530,22.2,36.6,N,N,0.0,49.4,N,N,0.0,49.4,N,N,47.2,45.8,N,N,30.6,39.5,N,N,0.0,49.4,N,N,143,90,31461,11440,100.0,20.2,31461,11440,0.0,20.2,-,**,0.0,20.2,-,**,0.0,20.2,-,**,0.0,20.2,-,**,0.0,20.2,-,**,0.0,20.2,-,**,0.0,20.2,-,**,100.0,20.2,31461,11440,0.0,(X),(X),(X),0.0,(X),(X),(X),0.0,(X),(X),(X)
8600000US14541,14541,ZCTA5 14541,973,84,72646,5354,76.8,4.0,68857,6704,22.2,3.7,12727,5299,33.1,3.7,19158,2013,1.6,2.1,12481,2081,3.4,2.3,1594,855,31.2,4.4,25251,3515,772,75,76737,6181,16.8,4.6,66003,15456,26.8,5.8,46151,6145,37.3,6.6,93236,9358,8.9,4.3,49716,6449,7.8,2.6,149597,27528,2.3,1.7,102744,60981,4610,222,16195,1574,71.0,3.7,21914,2024,24.0,3.9,1925,1804,2.3,2.0,6158,2179,0.4,0.5,5600,10577,0.0,0.7,-,**,1.0,0.8,-,**,1.4,0.8,1202,1441,10.0,2.4,2223,1350,64.0,3.6,23981,2134,19.4,(X),(X),(X),17.6,(X),(X),(X),16.2,(X),(X),(X)
8600000US14542,14542,ZCTA5 14542,32,26,58028,17580,71.9,45.5,53913,806,84.4,24.0,1596,4422,43.8,55.9,15186,3803,0.0,52.4,-,**,0.0,52.4,-,**,43.8,55.9,25793,28287,9,10,N,N,44.4,55.6,N,N,55.6,55.6,N,N,0.0,98.9,N,N,0.0,98.9,N,N,0.0,98.9,N,N,0.0,98.9,N,N,41,28,45059,7599,100.0,46.3,45059,7599,0.0,46.3,-,**,0.0,46.3,-,**,0.0,46.3,-,**,0.0,46.3,-,**,0.0,46.3,-,**,0.0,46.3,-,**,0.0,46.3,-,**,100.0,46.3,45059,7599,0.0,(X),(X),(X),0.0,(X),(X),(X),0.0,(X),(X),(X)
8600000US14543,14543,ZCTA5 14543,1218,88,105069,14239,75.9,5.2,116598,18438,32.8,7.2,5849,1932,32.5,5.8,19255,2629,3.0,2.7,20219,2122,0.8,1.2,1690,20,23.2,6.4,23614,9233,913,99,121859,18406,19.1,6.1,N,N,24.9,8.4,N,N,34.4,9.0,N,N,2.5,3.0,N,N,17.9,6.7,N,N,1.3,2.1,N,N,3073,240,42409,5028,97.3,1.7,43240,5174,1.3,1.2,2626,3303,0.0,1.1,-,**,0.3,0.4,-,**,0.0,1.1,-,**,0.5,0.7,N,N,0.7,1.1,N,N,2.4,1.6,42984,37179,96.2,1.8,42962,5096,31.8,(X),(X),(X),31.5,(X),(X),(X),22.2,(X),(X),(X)
8600000US14544,14544,ZCTA5 14544,832,104,69025,8888,80.5,4.9,64713,9531,29.9,7.1,7745,3658,37.4,6.8,18100,2161,4.4,3.1,8538,3364,5.2,2.8,12002,7298,25.4,6.5,21793,8763,648,97,76726,10096,11.0,4.9,66944,20336,25.6,8.1,55320,18585,35.0,9.2,78530,11373,6.6,3.9,86202,15175,17.9,10.5,107029,35002,3.9,2.9,73360,30212,2420,400,24110,3526,97.8,1.5,24542,3580,1.3,1.3,2616,3559,0.2,0.2,N,N,0.0,1.3,-,**,0.0,1.3,-,**,0.2,0.4,N,N,0.5,0.6,N,N,1.8,1.5,5320,4006,96.4,2.4,24848,3600,32.8,(X),(X),(X),35.0,(X),(X),(X),26.2,(X),(X),(X)
8600000US14545,14545,ZCTA5 14545,72,18,53685,9365,73.6,11.5,60594,10402,9.7,10.9,1886,640,40.3,21.4,11438,9138,4.2,5.8,4833,60,0.0,34.4,-,**,22.2,13.6,15513,8429,44,16,59855,14421,13.6,13.9,N,N,31.8,21.2,N,N,38.6,23.4,N,N,0.0,44.7,N,N,15.9,14.6,N,N,0.0,44.7,N,N,174,44,22998,6509,100.0,17.0,22998,6509,0.0,17.0,-,**,0.0,17.0,-,**,0.0,17.0,-,**,0.0,17.0,-,**,0.0,17.0,-,**,0.0,17.0,-,**,2.3,4.9,N,N,97.7,4.9,23419,6747,22.2,(X),(X),(X),27.3,(X),(X),(X),17.4,(X),(X),(X)
8600000US14546,14546,ZCTA5 14546,1983,145,67684,5590,83.8,5.8,61880,6206,29.3,6.6,9837,3742,27.7,4.5,21090,2012,4.8,2.3,13464,5991,2.9,2.2,4012,1513,26.2,5.3,17112,3718,1320,110,77671,6624,14.1,4.7,N,N,31.7,7.0,N,N,39.1,6.6,N,N,5.5,3.1,N,N,8.9,4.1,N,N,0.8,1.0,N,N,4955,310,27485,2160,91.1,3.8,29272,2251,4.4,2.6,6424,3321,0.0,0.7,-,**,0.7,0.7,19683,15171,0.0,0.7,-,**,0.2,0.3,N,N,3.6,2.9,10516,3928,3.8,3.1,7405,2935,90.6,4.1,29346,2261,20.3,(X),(X),(X),22.0,(X),(X),(X),14.0,(X),(X),(X)
8600000US14548,14548,ZCTA5 14548,1674,133,67078,6065,78.5,5.1,69044,5978,18.6,4.2,5146,4390,39.7,6.6,16709,1397,4.9,2.7,11445,3044,1.7,1.3,325,228,23.3,5.3,13661,2426,1242,120,72315,6345,12.6,4.3,43247,8400,29.2,7.6,50733,10708,31.0,6.6,89014,10696,9.5,4.5,72069,8834,11.5,4.5,99689,14646,6.2,5.2,98990,21911,4496,551,24837,3023,93.3,3.9,25536,3026,2.1,2.1,11678,3899,0.2,0.2,5740,8251,0.4,0.7,N,N,0.0,0.7,-,**,1.4,2.2,24594,4751,2.5,1.7,15883,9134,1.5,1.5,1791,3782,92.2,4.5,25809,2910,25.6,(X),(X),(X),30.1,(X),(X),(X),17.9,(X),(X),(X)
8600000US14549,14549,ZCTA5 14549,18,20,N,N,100.0,69.9,N,N,0.0,69.9,N,N,0.0,69.9,N,N,0.0,69.9,N,N,0.0,69.9,N,N,0.0,69.9,N,N,14,18,N,N,0.0,79.3,N,N,0.0,79.3,N,N,100.0,79.3,N,N,0.0,79.3,N,N,0.0,79.3,N,N,0.0,79.3,N,N,42,51,20693,3787,100.0,45.8,20693,3787,0.0,45.8,-,**,0.0,45.8,-,**,0.0,45.8,-,**,0.0,45.8,-,**,0.0,45.8,-,**,0.0,45.8,-,**,0.0,45.8,-,**,100.0,45.8,20693,3787,77.8,(X),(X),(X),100.0,(X),(X),(X),40.0,(X),(X),(X)
8600000US14550,14550,ZCTA5 14550,669,76,68982,8446,72.2,8.2,73982,9965,21.8,5.8,13496,12049,30.8,7.0,17045,1205,4.0,3.1,12381,3614,0.4,0.6,-,**,23.5,6.4,26083,7086,410,70,84724,10862,11.5,5.7,67072,23788,18.5,6.8,49928,7926,39.0,10.1,89091,8042,9.8,4.8,70380,11047,14.4,9.1,133024,40107,6.8,5.5,102557,42063,1714,221,27371,2961,98.7,1.1,27447,3063,0.1,0.1,N,N,0.4,0.4,N,N,0.4,0.7,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.6,0.7,-,**,2.0,3.1,17029,1143,96.6,3.1,27668,3112,28.6,(X),(X),(X),26.8,(X),(X),(X),23.6,(X),(X),(X)
8600000US14551,14551,ZCTA5 14551,2218,179,53805,4346,74.0,6.1,55576,5400,17.0,4.0,7592,5425,27.2,5.0,18538,1746,4.7,2.9,8695,1650,5.3,3.7,2344,939,18.5,3.3,18631,4438,1456,144,61608,6154,15.9,5.4,N,N,32.1,6.9,N,N,33.9,6.2,N,N,9.6,4.8,N,N,6.0,2.7,N,N,2.4,2.1,N,N,5630,400,22114,1865,84.2,4.0,23940,2113,11.6,3.6,11099,2978,0.6,0.5,17197,24334,0.3,0.4,21200,15450,0.0,0.6,-,**,1.1,1.1,15254,16774,2.3,1.0,15511,9119,3.7,2.0,14305,7553,83.2,4.0,23989,2138,20.8,(X),(X),(X),24.7,(X),(X),(X),21.3,(X),(X),(X)
8600000US14555,14555,ZCTA5 14555,544,106,67279,8231,60.1,12.7,63773,11408,26.8,6.5,4676,2743,52.6,11.3,22994,1967,3.5,3.0,13442,7983,0.0,5.8,-,**,46.5,11.8,28266,4651,359,72,75437,7911,35.4,13.2,N,N,27.0,8.9,N,N,28.7,10.2,N,N,1.9,2.7,N,N,7.0,4.7,N,N,0.0,8.6,N,N,1229,215,30559,3730,96.0,3.9,31251,3805,2.3,2.3,17561,9218,0.2,0.5,N,N,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,1.5,1.9,7056,5315,2.4,2.3,8580,8404,93.7,5.4,31792,3932,19.5,(X),(X),(X),15.9,(X),(X),(X),14.9,(X),(X),(X)
8600000US14559,14559,ZCTA5 14559,6676,214,79693,3499,79.5,2.8,81912,4190,34.1,3.8,6327,2127,30.9,3.5,19638,1285,1.1,0.7,10873,3261,1.5,0.9,4492,3597,25.2,2.2,20616,2366,5042,202,89494,4630,15.0,2.7,41492,5894,23.2,3.6,73601,8205,38.6,4.3,108026,7643,8.9,2.3,79818,9900,12.2,2.7,123447,13257,2.2,1.2,109658,27040,18098,523,29969,1517,93.4,2.0,30807,1650,2.6,1.3,34324,8855,0.2,0.2,7985,12370,1.8,1.2,8815,3039,0.0,0.2,-,**,0.4,0.5,2597,1456,1.6,1.0,7558,7671,3.7,1.8,12062,6371,90.3,2.4,31408,1555,29.5,(X),(X),(X),29.6,(X),(X),(X),21.3,(X),(X),(X)
8600000US14560,14560,ZCTA5 14560,783,117,71769,11775,79.2,6.3,74880,14361,21.1,6.4,2364,1167,32.7,7.2,18031,2073,2.2,1.9,10194,1076,7.5,5.2,1078,771,23.1,6.7,22777,4006,479,86,83019,14936,12.3,5.4,N,N,23.4,7.4,N,N,48.2,12.1,N,N,5.2,3.9,N,N,8.1,6.8,N,N,2.7,2.9,N,N,1819,284,31347,5762,99.2,1.1,31412,5818,0.0,1.8,-,**,0.0,1.8,-,**,0.0,1.8,-,**,0.4,0.8,N,N,0.4,0.7,N,N,0.0,1.8,-,**,0.4,0.7,N,N,99.2,1.1,31412,5818,21.1,(X),(X),(X),19.8,(X),(X),(X),13.8,(X),(X),(X)
8600000US14561,14561,ZCTA5 14561,1109,129,73260,10605,86.4,6.5,64725,9174,30.9,8.4,10429,6154,30.8,7.5,21425,2791,6.6,5.5,7426,1374,7.2,6.0,3800,3209,26.5,7.8,21000,6341,903,127,77673,12864,11.0,7.4,N,N,32.8,8.7,N,N,29.9,9.2,N,N,13.8,7.2,N,N,11.8,6.1,N,N,0.7,0.9,N,N,3264,375,25378,3901,96.6,2.7,26199,3881,0.1,0.1,10000,11438,0.0,1.0,-,**,0.0,1.0,-,**,0.0,1.0,-,**,0.0,1.0,-,**,3.3,2.7,2061,3618,0.6,0.7,12200,9518,96.0,2.7,26272,3907,27.5,(X),(X),(X),27.9,(X),(X),(X),17.0,(X),(X),(X)
8600000US14564,14564,ZCTA5 14564,5736,224,101400,7558,79.4,4.4,105468,8982,36.8,4.1,11526,3335,32.2,3.5,19956,1708,1.6,1.0,14690,4330,0.4,0.4,1463,571,22.1,3.3,24193,4127,4279,181,117319,7982,13.5,4.0,52005,11336,26.6,5.4,113912,20685,40.5,4.4,145180,11025,11.2,4.4,97775,45028,7.5,2.6,126672,13777,0.8,0.8,110960,43256,14497,240,40149,2611,95.7,1.4,40909,2675,0.6,0.5,46579,44944,0.1,0.1,N,N,3.1,1.2,20643,15143,0.0,0.2,-,**,0.0,0.1,N,N,0.6,0.4,13915,9736,2.1,1.3,37531,17250,93.6,1.9,40987,2727,25.4,(X),(X),(X),24.9,(X),(X),(X),20.9,(X),(X),(X)
8600000US14568,14568,ZCTA5 14568,2170,144,78352,6144,87.6,3.6,75566,6691,24.2,4.7,4177,2211,24.1,6.0,22013,3211,1.2,1.4,8919,698,0.3,0.5,200,15,16.4,4.3,24474,5552,1728,154,83973,6837,9.0,2.6,N,N,29.3,7.7,N,N,37.1,6.2,N,N,7.3,4.5,N,N,16.8,4.6,N,N,0.4,0.8,N,N,6203,371,27403,1996,97.9,1.5,27646,1971,0.0,0.1,N,N,0.2,0.3,N,N,0.3,0.5,-,**,0.0,0.5,-,**,0.8,1.2,N,N,0.8,0.7,N,N,2.0,1.7,19090,8248,97.0,1.8,27646,2008,22.3,(X),(X),(X),21.8,(X),(X),(X),14.3,(X),(X),(X)
8600000US14569,14569,ZCTA5 14569,2561,156,51837,4590,74.2,4.2,51390,5582,20.9,4.9,8625,4797,31.8,5.0,17189,1755,3.4,1.8,6540,2367,3.8,2.9,3363,1415,26.6,5.6,15841,4480,1630,125,61941,6716,14.1,5.2,34718,10633,30.4,6.8,46637,12323,33.3,6.6,79240,10571,8.0,4.5,54581,9520,12.5,4.6,88768,14151,1.7,1.7,60571,19266,6187,213,22107,2146,96.8,1.5,22745,2202,1.1,0.9,2197,2828,0.0,0.5,-,**,0.2,0.3,N,N,0.0,0.5,-,**,0.0,0.1,N,N,1.8,1.0,3113,2739,2.0,1.7,2423,2671,95.0,2.3,23141,2168,31.2,(X),(X),(X),29.9,(X),(X),(X),23.0,(X),(X),(X)
8600000US14571,14571,ZCTA5 14571,489,100,66145,13668,67.1,13.0,64233,12963,13.1,6.9,8716,7291,46.0,11.5,16702,4002,11.0,9.7,16498,4923,0.0,6.4,-,**,49.3,12.4,16202,5217,321,67,76619,15718,22.7,11.2,N,N,29.3,14.1,N,N,20.2,13.6,N,N,21.5,15.3,N,N,6.2,6.6,N,N,0.0,9.6,N,N,1181,230,27669,4604,89.7,7.4,29181,4790,7.6,6.2,14708,9608,1.3,1.4,N,N,0.0,2.7,-,**,0.0,2.7,-,**,0.0,2.7,-,**,1.4,2.1,-,**,0.0,2.7,-,**,89.7,7.4,29181,4790,38.7,(X),(X),(X),34.0,(X),(X),(X),27.0,(X),(X),(X)
8600000US14572,14572,ZCTA5 14572,2189,133,51197,3708,76.0,4.0,53213,4961,16.5,3.3,2675,1000,31.3,4.0,16592,1343,3.8,1.5,11377,3860,2.7,1.4,2710,1393,19.7,3.1,16917,2899,1469,93,57195,5125,15.5,3.9,N,N,44.9,6.4,N,N,27.1,4.9,N,N,6.7,3.5,N,N,4.9,2.2,N,N,1.0,1.0,N,N,5304,300,21184,1836,97.0,1.9,21498,1889,1.2,1.0,17773,5678,0.2,0.2,N,N,0.4,0.4,N,N,0.0,0.6,-,**,0.0,0.6,-,**,1.3,1.2,6531,7216,1.3,1.2,5551,6091,95.7,2.3,21715,1971,25.5,(X),(X),(X),27.3,(X),(X),(X),18.3,(X),(X),(X)
8600000US14580,14580,ZCTA5 14580,19635,397,85612,3379,77.5,1.5,88152,3697,31.9,2.0,12707,4256,32.3,1.5,20183,846,2.1,0.7,9605,1721,1.3,0.6,2533,1122,22.4,1.6,22131,1842,13633,349,101748,4809,12.7,1.5,57752,7433,30.6,3.2,78100,7074,38.0,3.1,127508,10115,5.8,1.3,84801,14077,11.5,1.6,133390,9897,1.4,0.6,128523,29769,50559,486,33860,1366,94.0,1.1,34267,1441,1.4,0.4,33716,8870,0.0,0.1,N,N,3.0,0.8,29829,11548,0.0,0.1,-,**,0.4,0.2,34379,17733,1.1,0.6,11140,4052,2.3,0.7,24237,8372,92.3,1.2,34421,1436,28.1,(X),(X),(X),26.2,(X),(X),(X),22.6,(X),(X),(X)
8600000US14585,14585,ZCTA5 14585,51,15,35529,12613,23.5,21.2,24267,15026,7.8,13.7,20250,57,68.6,23.6,18146,3317,7.8,12.2,10025,44,0.0,41.5,-,**,68.6,23.6,21846,11528,16,13,42988,5441,100.0,74.1,42988,5441,0.0,74.1,-,**,0.0,74.1,-,**,0.0,74.1,-,**,0.0,74.1,-,**,0.0,74.1,-,**,67,23,27045,10876,100.0,36.0,27045,10876,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,100.0,36.0,27045,10876,35.3,(X),(X),(X),37.5,(X),(X),(X),26.9,(X),(X),(X)
8600000US14586,14586,ZCTA5 14586,3835,235,71186,5088,82.7,3.8,74549,5738,26.4,4.8,3472,1939,18.3,2.8,18373,1964,3.1,1.7,14443,5306,0.8,1.1,4323,3199,14.3,3.4,24971,7532,2477,231,85388,6287,6.4,3.3,38503,9613,25.8,6.4,72787,11276,43.7,7.3,96401,9334,8.2,3.6,73419,16208,11.7,4.5,94433,8053,4.1,3.2,118700,23085,10755,673,26039,2166,76.7,3.9,27899,2446,8.9,2.3,24452,4788,0.5,0.5,18905,13602,9.3,3.1,19947,6785,0.1,0.1,N,N,1.6,1.1,23635,15709,2.9,1.9,4141,2826,4.4,2.4,15968,8555,73.1,4.4,28704,2375,25.7,(X),(X),(X),26.8,(X),(X),(X),20.0,(X),(X),(X)
8600000US14588,14588,ZCTA5 14588,18,18,36456,6183,50.0,50.0,31322,22,33.3,42.0,3517,29,50.0,50.0,17844,7208,0.0,69.9,-,**,0.0,69.9,-,**,50.0,50.0,21400,457,3,6,N,N,100.0,100.0,N,N,0.0,100.0,N,N,0.0,100.0,N,N,0.0,100.0,N,N,0.0,100.0,N,N,0.0,100.0,N,N,269,103,7936,3614,42.8,16.8,14686,8431,51.7,13.0,2892,2220,0.0,11.4,-,**,2.2,4.1,N,N,0.0,11.4,-,**,0.0,11.4,-,**,3.3,3.7,4878,6016,15.6,10.6,3729,3532,34.9,13.8,16846,9899,0.0,(X),(X),(X),0.0,(X),(X),(X),29.4,(X),(X),(X)
8600000US14589,14589,ZCTA5 14589,2927,180,77981,13689,71.5,4.1,73370,6778,23.9,5.3,39973,52074,43.3,4.7,18203,1396,6.7,2.7,7931,1323,1.8,1.3,957,363,29.9,4.4,20011,2998,2243,139,88417,17630,20.3,4.2,42346,6076,28.1,5.6,95772,58549,34.5,6.2,105760,12086,7.4,2.7,79605,11262,7.2,3.1,126539,18740,2.5,1.9,57346,16405,7713,317,30329,5271,90.6,3.8,32475,5546,6.1,3.6,10323,7184,0.2,0.2,N,N,0.5,0.4,N,N,0.0,0.4,-,**,1.0,1.3,N,N,1.6,1.5,N,N,3.1,2.3,13804,9007,88.7,4.1,32661,5686,28.6,(X),(X),(X),28.0,(X),(X),(X),22.4,(X),(X),(X)
8600000US14590,14590,ZCTA5 14590,2060,158,55850,3606,73.2,3.6,52959,4903,24.0,3.8,4537,2140,37.8,3.8,18085,1190,9.3,3.8,7473,1073,2.2,1.5,4611,2266,24.8,4.0,21191,3553,1391,127,63398,5181,19.1,3.9,47707,8451,40.3,5.2,43568,5606,27.0,4.7,87914,12152,4.5,2.3,62324,16920,8.4,3.5,112596,14877,0.6,0.6,104667,49084,5020,353,23270,1432,97.6,1.2,23334,1423,0.7,0.5,12924,3847,0.0,0.6,-,**,0.1,0.2,N,N,0.0,0.6,-,**,0.3,0.3,9807,11383,1.2,1.0,28263,25798,2.4,1.6,14834,15005,96.1,1.8,23559,1410,27.5,(X),(X),(X),29.0,(X),(X),(X),21.4,(X),(X),(X)
8600000US14591,14591,ZCTA5 14591,632,67,72595,6577,82.8,3.9,68650,7647,24.5,4.1,14809,10427,26.3,4.6,20393,2260,4.7,2.1,10370,4316,2.5,2.0,1675,1410,21.8,4.5,19993,3122,487,62,77571,8064,11.7,3.5,N,N,30.0,6.2,N,N,41.7,7.7,N,N,6.4,4.2,N,N,9.2,3.7,N,N,1.0,1.5,N,N,1701,191,27194,2794,97.0,2.0,26534,2052,0.0,1.9,-,**,0.0,1.9,-,**,1.2,1.3,730,565,0.0,1.9,-,**,0.1,0.2,N,N,1.7,1.5,N,N,0.1,0.1,N,N,96.9,2.0,26541,2052,25.5,(X),(X),(X),24.2,(X),(X),(X),19.3,(X),(X),(X)
8600000US14592,14592,ZCTA5 14592,67,57,99951,23480,100.0,36.0,98875,22403,29.9,32.3,3610,4637,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,67,57,99773,23295,0.0,36.0,N,N,40.3,47.6,N,N,59.7,47.6,N,N,0.0,36.0,N,N,0.0,36.0,N,N,0.0,36.0,N,N,224,192,29470,11551,100.0,13.5,29470,11551,0.0,13.5,-,**,0.0,13.5,-,**,0.0,13.5,-,**,0.0,13.5,-,**,0.0,13.5,-,**,0.0,13.5,-,**,0.0,13.5,-,**,100.0,13.5,29470,11551,0.0,(X),(X),(X),0.0,(X),(X),(X),0.0,(X),(X),(X)
