GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38
8600000US10010,10010,ZCTA5 10010,15818,646,151621,10787,79.1,2.0,168117,12177,33.4,2.7,27867,7996,20.0,1.8,18094,1433,3.9,1.8,7594,1202,2.6,1.4,1060,379,11.2,1.5,36228,6722,4520,419,217301,19445,16.3,4.2,97027,48545,26.2,4.6,183556,27871,48.5,5.8,280579,29273,6.9,3.0,193304,108718,1.2,1.2,271626,66230,0.9,0.7,85908,36175,29396,1574,84619,6665,75.0,2.8,92234,7838,5.2,1.6,54724,33453,0.2,0.3,N,N,13.2,2.0,78990,14525,0.0,0.1,-,**,3.0,1.2,43718,19155,3.3,1.1,22938,9234,9.9,1.9,50128,18110,69.3,2.8,96494,8159,20.7,(X),(X),(X),20.9,(X),(X),(X),20.5,(X),(X),(X)
8600000US10011,10011,ZCTA5 10011,29668,687,194313,12868,84.9,1.5,194053,13603,38.0,2.0,54697,11729,17.6,1.4,17276,924,3.0,0.7,9859,1542,1.2,0.5,2728,685,10.2,1.4,35749,6867,7806,540,314662,33687,8.4,2.0,134374,82286,28.0,4.3,308729,88867,54.1,5.1,377167,44298,6.2,2.0,139846,34949,2.0,1.4,174564,52574,1.2,1.1,52771,17740,51853,1605,113300,7366,78.0,2.3,128795,8987,4.0,1.0,38290,12094,0.7,0.5,18654,10116,9.3,1.3,91363,20009,0.0,0.1,-,**,2.9,1.2,16790,6074,5.1,1.3,44019,15444,11.9,1.5,61169,11679,71.3,2.2,132475,9403,20.3,(X),(X),(X),27.3,(X),(X),(X),19.3,(X),(X),(X)
8600000US10012,10012,ZCTA5 10012,12847,442,129850,9521,86.4,2.3,130260,10412,34.1,3.0,29600,7099,18.2,1.9,16392,1459,1.4,0.7,8621,3394,0.5,0.3,6132,4483,7.8,1.5,32573,12027,3402,318,187274,24930,10.4,3.6,31704,15981,30.1,5.1,111274,25705,43.8,5.8,257228,36899,7.4,3.4,218144,109373,6.3,3.1,289950,103049,1.9,1.3,171589,104354,24703,1490,70333,5718,75.8,2.6,76480,7303,2.2,0.7,45187,17007,0.0,0.1,-,**,15.9,1.7,50115,10298,0.0,0.1,-,**,3.1,1.5,24727,10100,3.0,1.1,88526,40249,4.9,1.2,32802,7762,72.8,2.6,77962,7457,24.9,(X),(X),(X),31.2,(X),(X),(X),21.5,(X),(X),(X)
8600000US10013,10013,ZCTA5 10013,10690,483,184529,17435,79.5,2.5,197372,16176,34.2,3.3,63391,22974,22.8,2.4,12689,1040,6.7,1.8,6747,1213,1.8,1.0,5127,1714,7.1,1.8,16560,5534,5236,487,256977,34508,12.5,2.7,102281,82894,35.3,4.9,221063,42138,37.9,5.4,385419,85764,8.3,2.4,115086,47244,4.7,2.6,205532,106920,1.4,1.0,83023,51341,26090,1531,78155,7405,52.6,3.2,119315,14123,3.7,1.0,16302,5818,0.1,0.1,N,N,39.0,3.1,32547,5232,0.1,0.1,N,N,1.3,0.7,74744,59556,3.4,1.2,35014,27148,5.6,1.6,49453,18951,49.0,3.4,123342,15006,28.9,(X),(X),(X),35.1,(X),(X),(X),24.5,(X),(X),(X)
8600000US10014,10014,ZCTA5 10014,18496,579,169691,10545,86.7,1.7,169443,10755,35.3,2.3,42676,10057,16.5,1.5,17859,1212,1.5,0.7,10592,2058,1.1,0.7,8091,1711,8.1,1.5,28337,4888,4624,422,281997,28331,8.8,2.5,129485,54363,27.6,4.3,261214,53575,51.0,4.9,334967,44354,9.1,3.1,216528,83307,3.5,2.1,228801,81556,0.0,0.7,-,**,30893,1330,104544,6704,88.4,1.9,106154,6539,1.9,0.6,81224,37471,0.2,0.3,42086,3889,6.0,1.3,97231,30730,0.0,0.1,-,**,1.2,0.8,36433,16494,2.2,0.9,123129,57912,6.0,1.3,95972,28855,83.8,2.1,105763,6692,19.4,(X),(X),(X),25.8,(X),(X),(X),17.7,(X),(X),(X)
8600000US10016,10016,ZCTA5 10016,28711,683,155302,7470,85.5,1.5,164224,8311,36.7,2.1,21014,3180,16.0,1.5,19170,1107,1.8,0.7,7581,1264,1.0,0.4,5775,2733,8.2,1.1,36702,8901,8054,670,245952,20991,8.2,2.0,62943,27864,30.1,4.0,236946,53287,49.2,4.4,306775,26673,9.1,3.1,97121,32414,2.6,1.7,335866,107896,0.8,0.7,113873,7370,52624,1912,88265,3861,76.9,2.0,93597,4623,3.5,1.0,42317,15403,0.2,0.2,39144,1427,13.8,1.4,82887,8729,0.0,0.1,-,**,3.7,1.5,55364,36665,1.9,0.5,66059,41031,8.3,1.7,49763,11384,72.2,2.1,95922,4908,23.0,(X),(X),(X),30.4,(X),(X),(X),21.7,(X),(X),(X)
8600000US10017,10017,ZCTA5 10017,10111,497,166033,15687,87.0,2.2,166578,13489,39.8,4.4,33135,14850,16.9,2.2,18638,1874,1.7,1.1,12897,6102,0.8,0.6,10944,4163,9.3,1.9,34448,10942,2621,290,243640,33793,7.7,3.1,N,N,25.3,5.6,N,N,57.6,6.6,N,N,8.4,4.0,N,N,1.0,1.2,N,N,0.0,1.2,N,N,16137,1027,108756,10388,75.2,3.3,112937,12595,2.8,0.9,41845,26239,0.0,0.1,N,N,19.3,3.2,104371,26133,0.0,0.2,-,**,0.7,0.4,36224,20215,2.0,1.0,114520,68126,6.4,1.5,99125,63775,69.9,3.4,112823,11318,22.9,(X),(X),(X),20.4,(X),(X),(X),19.4,(X),(X),(X)
8600000US10018,10018,ZCTA5 10018,3102,266,125824,13767,89.9,3.2,128736,12386,26.1,5.2,23783,15523,8.4,2.4,12998,3352,3.6,1.9,7233,1275,1.3,1.1,5068,3764,3.1,1.7,28610,20638,707,120,157796,39194,4.0,3.3,N,N,33.0,10.0,N,N,45.3,10.1,N,N,13.6,6.8,N,N,3.0,3.6,N,N,1.3,2.2,N,N,6147,653,67612,8236,57.7,7.0,78884,10293,5.8,2.0,37666,23431,1.1,0.9,11575,1673,25.8,4.6,70323,17669,0.0,0.5,-,**,7.5,4.9,7852,2325,2.1,1.2,50027,19272,23.6,5.6,25741,8322,43.6,5.7,93156,12504,22.5,(X),(X),(X),19.0,(X),(X),(X),22.5,(X),(X),(X)
8600000US10019,10019,ZCTA5 10019,24056,793,134048,8704,83.8,1.4,142527,8580,26.3,1.9,28126,8718,17.9,1.6,16287,1229,3.3,0.9,7339,1093,1.6,0.7,4916,2386,7.8,1.3,37093,19530,6457,506,191433,21753,9.5,2.8,38927,11656,36.6,4.9,166220,40690,42.0,4.6,273432,30496,8.1,2.4,68065,18336,1.5,1.0,264762,87876,2.3,1.4,110234,55548,40351,1519,83097,5767,72.2,2.2,91603,6733,6.9,1.4,30058,7756,0.3,0.2,17148,7512,12.9,1.5,97651,19401,0.0,0.1,N,N,4.5,1.3,24875,9266,3.2,1.0,35895,11984,17.3,2.0,31021,4963,63.2,2.5,98729,7325,26.2,(X),(X),(X),31.9,(X),(X),(X),22.8,(X),(X),(X)
8600000US10020,10020,ZCTA5 10020,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US10021,10021,ZCTA5 10021,23377,961,203047,15242,81.9,2.2,187485,14127,45.6,3.0,83659,14758,26.1,2.4,20421,1181,1.9,1.0,8659,2932,0.7,0.5,8714,6139,9.7,1.3,47827,10979,8958,633,328242,33509,11.9,2.4,142706,40902,38.7,5.0,353243,59435,42.4,5.0,371118,67106,4.2,1.8,230938,87846,1.7,0.9,296296,110700,1.1,0.9,225883,127029,42646,2215,113504,7842,88.2,2.3,118621,8814,2.3,1.2,98119,64897,0.3,0.4,45083,23053,7.0,1.5,81631,15292,0.0,0.1,-,**,0.7,0.5,37760,26564,1.6,0.7,37188,23680,5.8,1.3,57548,15994,83.5,2.6,121553,8975,28.0,(X),(X),(X),29.8,(X),(X),(X),24.6,(X),(X),(X)
8600000US10022,10022,ZCTA5 10022,17504,645,202981,15081,81.0,1.9,192809,13438,45.4,2.9,70070,15892,29.7,2.4,21809,1465,1.2,0.6,10661,3715,1.1,0.5,6552,2563,14.9,1.9,42607,8657,6098,463,340041,30977,10.3,2.6,N,N,38.3,4.9,N,N,46.0,4.9,N,N,3.9,2.0,N,N,1.2,1.0,N,N,0.2,0.4,N,N,29317,1259,123140,9083,85.3,2.0,128742,10321,2.3,1.0,86846,35340,0.0,0.1,-,**,10.0,1.6,100721,19424,0.0,0.1,-,**,0.8,0.4,60696,26864,1.6,0.5,47843,20522,6.3,1.4,77545,14823,80.0,2.3,131629,10883,24.4,(X),(X),(X),27.0,(X),(X),(X),21.3,(X),(X),(X)
8600000US10023,10023,ZCTA5 10023,32610,956,182002,9905,79.8,1.5,185262,10254,45.1,2.4,50641,8989,25.2,1.7,19047,1118,1.6,0.5,8265,1276,1.4,0.5,4843,1599,12.5,1.3,38729,5873,11839,619,287315,22466,10.6,2.0,134813,48500,36.5,3.7,288320,45948,46.3,3.9,338418,26487,4.5,2.1,96708,31736,1.6,1.0,387500,156883,0.6,0.5,142851,76433,60447,2385,99534,4985,82.3,2.1,109350,5670,3.8,1.1,31113,11828,0.1,0.1,28957,22125,9.5,1.5,76180,11517,0.0,0.1,N,N,1.3,0.9,23293,18390,3.0,1.0,26461,12770,9.8,1.5,43288,10000,75.2,2.3,114518,6071,21.4,(X),(X),(X),25.4,(X),(X),(X),19.5,(X),(X),(X)
8600000US10024,10024,ZCTA5 10024,29381,721,199262,11271,83.5,1.5,198029,12397,47.6,2.3,46708,8637,23.6,1.3,19095,1026,3.0,0.9,11361,2747,1.1,0.5,7187,2826,12.3,1.2,45295,7944,12746,660,296142,23597,8.8,1.8,94327,21168,32.8,3.9,289652,41365,47.6,3.8,357673,36691,5.3,1.8,139023,34905,4.3,1.6,327849,109507,1.3,0.9,107732,28769,58991,1935,101078,5231,82.0,1.7,112481,6636,6.4,1.2,30927,7721,0.6,0.5,13744,8032,5.4,0.9,89130,21095,0.0,0.1,-,**,1.5,0.6,48195,34774,4.1,0.9,30384,9393,11.4,1.4,44013,9756,75.4,1.7,118050,6856,20.9,(X),(X),(X),24.9,(X),(X),(X),18.8,(X),(X),(X)
8600000US10025,10025,ZCTA5 10025,43571,813,118312,6414,77.6,1.5,130124,7178,30.4,1.6,26016,4919,23.7,1.5,16450,645,5.9,1.0,9563,1478,2.2,0.6,6593,1853,13.0,1.2,26581,3180,18170,907,167419,11236,10.6,1.9,41424,9189,35.3,3.1,115818,13033,40.0,3.0,238902,17008,9.4,1.6,118903,25596,3.7,1.1,373714,192040,1.1,0.4,163276,74725,96449,2603,55878,2589,66.7,1.6,68845,3502,15.2,1.3,25303,3720,0.4,0.3,17545,7606,8.7,0.9,46711,7176,0.0,0.1,-,**,5.4,1.1,18949,4059,3.6,0.7,26606,7052,21.0,1.4,22127,2480,57.9,1.7,74997,3862,23.9,(X),(X),(X),25.6,(X),(X),(X),21.3,(X),(X),(X)
8600000US10026,10026,ZCTA5 10026,14112,471,67351,4548,77.0,2.4,79862,5581,10.7,1.6,6952,3344,17.0,1.7,12370,813,8.7,1.6,8192,589,6.1,1.4,3871,839,7.1,1.3,14608,2677,7299,433,78193,6940,17.5,3.3,13960,2604,41.8,4.1,60198,9436,21.2,2.9,161272,19013,14.3,3.0,67747,6957,2.5,1.1,122382,24079,2.8,1.5,134085,49604,36797,1704,28181,1908,23.3,2.3,45674,5361,58.5,3.0,22152,2122,0.3,0.5,17679,7153,4.4,1.4,44896,9573,0.0,0.1,-,**,9.9,2.2,15460,3252,3.5,1.1,28357,10143,20.0,2.5,19557,4001,18.5,2.1,49259,5550,32.9,(X),(X),(X),38.3,(X),(X),(X),27.5,(X),(X),(X)
8600000US10027,10027,ZCTA5 10027,23052,548,63216,3501,70.1,2.3,76443,4523,13.6,1.5,18088,3936,20.8,1.6,14190,799,7.0,1.0,8529,746,6.3,1.1,3289,660,8.7,1.1,25636,4203,11563,600,73434,4089,23.0,2.9,16031,3071,38.7,3.5,51905,4559,23.4,2.4,160548,12948,11.5,2.1,77641,10580,1.2,0.6,100278,21331,2.3,0.9,87854,16188,61018,1989,26335,1927,27.7,1.4,41911,5739,43.2,2.0,22389,1554,0.1,0.1,15843,11051,8.8,1.2,26441,5595,0.4,0.4,N,N,15.4,1.9,11043,1593,4.5,0.9,22366,5943,23.7,1.9,13125,1560,23.0,1.4,46882,7015,33.7,(X),(X),(X),38.9,(X),(X),(X),30.3,(X),(X),(X)
8600000US10028,10028,ZCTA5 10028,24739,768,197348,13170,86.0,1.9,188661,12327,39.9,2.2,58156,12307,22.8,2.0,21729,1364,1.1,0.5,8889,3170,0.7,0.6,4623,2826,10.1,1.5,45007,7103,9918,660,325708,29786,9.3,2.0,164682,35506,35.0,3.9,300507,47095,49.6,4.0,386298,45095,3.0,1.4,121528,49980,2.6,1.1,374199,149119,0.5,0.5,46010,44198,45799,1816,108314,7182,89.4,1.4,111422,7984,1.5,0.6,51383,18602,0.0,0.1,N,N,6.3,1.1,100515,23928,0.4,0.4,68002,29467,0.8,0.4,105673,88449,1.6,0.5,31729,11665,5.1,1.5,58046,19510,85.1,2.0,113971,8437,24.3,(X),(X),(X),28.0,(X),(X),(X),20.9,(X),(X),(X)
8600000US10029,10029,ZCTA5 10029,29165,469,58163,3661,71.0,1.8,68048,4436,12.9,1.4,18256,7802,26.2,1.6,12223,522,12.9,1.5,8102,411,8.8,1.4,4058,615,9.8,1.0,17125,2191,16979,620,63913,5586,21.0,2.5,20042,3040,44.0,2.8,46228,6584,12.5,1.8,163171,22059,15.3,2.3,75586,16147,3.3,1.2,130119,61809,3.9,1.1,79372,12333,79031,2425,23812,1494,33.5,1.9,34507,3315,32.1,1.9,17247,1636,0.2,0.2,21134,18632,8.0,1.4,36210,10205,0.0,0.1,N,N,23.0,2.1,14247,2064,3.1,0.7,15729,4112,49.1,1.9,15132,1362,14.5,1.2,56373,6570,41.7,(X),(X),(X),45.5,(X),(X),(X),34.3,(X),(X),(X)
8600000US10030,10030,ZCTA5 10030,12272,505,51924,5125,71.5,3.3,60933,6827,6.5,1.5,26646,18636,18.6,2.7,11845,1212,10.6,2.0,8179,865,5.8,2.0,3738,805,10.9,2.7,17216,3857,5971,519,57595,8081,15.0,3.9,12255,3864,52.8,5.1,42197,4273,14.8,3.9,136798,45943,12.2,3.5,63953,17784,2.0,1.3,149519,36866,3.2,1.8,77365,10318,29364,1868,23500,2183,13.4,2.3,41513,9371,70.0,3.9,21215,2097,0.4,0.4,10890,8099,2.8,1.2,30003,11563,0.0,0.1,-,**,5.3,2.0,12063,3368,8.1,2.3,19189,9048,22.5,3.3,13856,3305,8.4,1.5,56403,10917,31.2,(X),(X),(X),37.1,(X),(X),(X),26.5,(X),(X),(X)
8600000US10031,10031,ZCTA5 10031,20919,496,57178,4772,79.0,2.0,63223,5813,6.8,1.3,7488,5922,23.8,2.1,11774,733,9.4,1.7,7419,596,5.1,1.2,2637,792,10.4,1.5,17010,2809,11366,602,65109,8212,12.0,2.4,15332,2382,43.3,3.2,43854,8298,14.4,2.3,150688,35664,18.8,3.1,62927,7216,3.1,1.2,115091,37859,8.3,2.0,86007,14727,59708,2054,22867,1676,24.6,2.8,28780,3755,37.6,2.4,25947,3655,0.4,0.3,19026,10451,1.8,0.5,38038,13014,0.0,0.1,N,N,18.9,2.5,14525,1800,16.6,2.6,14842,2519,55.4,2.3,13295,907,12.7,1.7,43328,6896,31.8,(X),(X),(X),36.4,(X),(X),(X),25.3,(X),(X),(X)
8600000US10032,10032,ZCTA5 10032,20079,491,49436,2400,75.3,2.5,54620,2890,11.4,1.9,4433,1362,31.0,2.6,11210,789,15.0,2.0,7492,493,5.0,1.3,2692,708,10.7,1.7,13843,2080,10928,603,53854,3289,13.0,2.9,19429,4204,37.3,4.1,42671,6112,11.1,2.1,91125,13069,23.6,3.9,51486,4677,6.2,1.8,102522,12068,8.8,2.3,77514,13776,61650,2448,18608,947,26.4,2.7,21804,2167,23.3,2.1,23032,2149,1.0,0.7,9877,4740,3.4,0.8,24510,5647,0.0,0.1,-,**,39.8,3.3,13982,1203,6.1,1.4,16221,3696,67.0,2.6,14135,828,10.4,1.5,33352,4404,35.4,(X),(X),(X),38.2,(X),(X),(X),27.3,(X),(X),(X)
8600000US10033,10033,ZCTA5 10033,19400,414,63000,3689,78.3,2.2,69739,4495,14.2,1.5,11222,3054,26.5,2.0,12632,741,12.1,1.7,7581,546,4.3,1.0,2103,536,10.1,1.5,12066,1899,11313,639,68572,5002,13.6,2.3,24460,5351,33.7,3.1,43913,4316,21.7,2.9,125463,15373,18.3,2.7,62519,10111,4.3,1.5,114329,20236,8.5,2.3,81835,13345,57073,2062,24088,1306,42.0,2.6,32261,2540,8.9,1.3,24912,5117,0.2,0.2,47347,75293,2.6,0.7,32848,6609,0.1,0.1,19836,1299,42.4,2.9,15396,1434,3.8,0.8,21515,5645,69.7,1.8,15888,1060,21.9,1.7,46700,3994,37.0,(X),(X),(X),42.0,(X),(X),(X),29.9,(X),(X),(X)
8600000US10034,10034,ZCTA5 10034,15058,278,57328,3091,82.3,2.2,61341,3598,11.1,1.4,8316,3965,20.8,1.8,12208,787,10.4,1.9,7768,700,4.7,1.3,3745,1009,9.2,1.2,15145,2619,8683,459,55846,4290,11.9,2.7,21289,3385,36.0,4.9,36366,3957,22.8,3.5,99270,12878,17.3,3.0,53334,9228,4.6,1.6,75093,16040,7.4,2.3,65926,11548,41200,1827,23071,1451,36.9,3.8,34640,2937,9.3,2.0,25397,4532,0.4,0.3,11238,8871,1.6,0.5,52110,24487,0.3,0.4,2404,914,46.5,4.5,12613,976,4.9,0.9,23564,4871,74.7,2.0,14945,916,16.8,1.7,53272,4931,31.9,(X),(X),(X),38.6,(X),(X),(X),26.4,(X),(X),(X)
8600000US10035,10035,ZCTA5 10035,12339,400,46939,3692,64.0,2.8,62079,4861,5.3,1.2,8526,3889,24.3,2.7,11629,732,15.4,2.4,8205,586,8.3,2.0,3692,954,7.7,1.4,15099,3820,6643,448,50629,5708,25.4,4.2,12044,1535,40.5,4.0,40382,4682,13.3,2.6,127981,27051,14.6,3.5,59601,9480,2.0,1.1,65008,21663,4.2,1.8,99974,42678,34709,1677,18712,1643,22.2,2.8,26293,4053,36.2,2.9,20605,2721,0.6,0.5,9158,2661,3.8,1.2,23006,6084,0.1,0.1,N,N,33.5,3.3,10858,1370,3.7,1.3,22370,13524,50.8,3.3,12815,1950,10.6,1.8,39109,7333,36.8,(X),(X),(X),37.9,(X),(X),(X),31.0,(X),(X),(X)
8600000US10036,10036,ZCTA5 10036,13908,461,102783,8084,81.1,2.3,114944,9185,28.2,2.6,12120,4929,15.2,1.8,13183,1262,3.0,0.9,9052,1152,2.9,1.2,4486,1525,6.3,1.5,22454,7864,2979,377,130913,15158,5.5,3.1,N,N,33.7,7.5,N,N,41.1,7.2,N,N,14.5,5.7,N,N,4.6,3.3,N,N,0.6,1.0,N,N,22413,1060,67065,5086,65.5,3.2,74350,6422,8.2,1.6,28461,6738,0.4,0.4,18013,25506,16.4,2.5,76321,14720,0.0,0.1,-,**,5.6,2.1,27444,8641,4.0,1.6,48508,19217,16.3,2.3,33919,6584,56.8,3.0,79114,7492,19.1,(X),(X),(X),24.7,(X),(X),(X),17.7,(X),(X),(X)
8600000US10037,10037,ZCTA5 10037,8407,303,52688,4106,67.7,3.2,62147,5845,7.5,2.0,5321,3230,28.4,3.0,13449,1282,9.1,2.4,9541,1875,4.2,1.7,2739,961,20.1,3.1,19748,2967,3315,319,62860,7907,16.5,5.2,30008,8283,49.9,7.3,53095,8250,13.4,5.5,127026,25258,16.3,5.1,59556,8638,1.5,1.4,200163,80920,2.4,1.8,71415,17183,17099,1037,27741,2905,9.1,2.4,41444,10013,76.9,4.2,26776,3287,0.2,0.3,N,N,3.1,1.8,37242,24193,0.0,0.2,-,**,4.9,1.9,12913,5016,5.7,3.1,24811,12899,14.9,3.3,18913,5913,6.3,2.0,54405,11800,31.8,(X),(X),(X),38.5,(X),(X),(X),26.1,(X),(X),(X)
8600000US10038,10038,ZCTA5 10038,8875,323,124440,16133,76.9,2.7,145260,18248,28.9,3.4,17502,13336,25.1,2.8,12852,1143,8.2,1.6,7080,1223,3.6,1.2,4747,1573,9.0,2.1,20943,5407,3955,360,131670,17910,19.0,3.9,22565,4065,28.9,4.7,101121,28430,35.1,5.5,212546,35791,11.2,3.9,152980,89006,4.4,2.1,120173,43483,1.4,1.3,84967,28929,20042,1052,58384,7443,49.9,3.7,84673,13620,7.1,2.0,44088,24743,1.1,1.1,7954,9008,31.9,3.0,35099,5093,0.0,0.2,-,**,8.2,2.8,15961,5569,1.9,1.0,23575,22364,16.2,2.9,22429,4775,43.2,3.1,93267,15124,30.5,(X),(X),(X),32.6,(X),(X),(X),25.7,(X),(X),(X)
8600000US10039,10039,ZCTA5 10039,10063,397,46987,2934,72.4,3.0,53530,3462,9.6,2.1,2368,1393,23.9,2.6,13968,1211,11.2,2.0,8088,660,7.5,1.9,3577,1020,12.3,2.6,16662,2679,5688,418,49075,4317,19.1,3.7,20250,3610,43.5,4.9,35955,3330,14.5,3.2,106776,17086,14.8,3.8,57721,8880,4.4,2.4,92453,37760,3.7,2.0,40030,10019,25372,1264,19990,1359,12.9,2.8,25600,6644,68.9,3.4,19463,1482,0.4,0.3,16195,7817,1.3,0.9,25514,16133,0.0,0.1,-,**,12.4,2.5,13336,3381,4.1,1.1,29910,12872,28.9,3.0,13092,2045,4.4,1.1,54772,11588,34.6,(X),(X),(X),38.7,(X),(X),(X),30.4,(X),(X),(X)
8600000US10040,10040,ZCTA5 10040,15846,335,58547,3518,82.1,2.0,60952,3753,10.4,1.4,12186,5638,24.3,1.9,14286,848,9.3,1.7,7424,506,3.5,1.1,3331,1292,10.4,1.6,16184,3310,8831,463,63405,5121,10.3,2.4,22761,3868,40.6,4.0,43670,6558,20.0,2.6,122773,17201,19.6,2.9,55921,5677,3.7,1.4,89736,22131,5.8,2.0,77920,11460,43650,1831,23416,1336,40.0,3.2,32581,2510,9.2,1.7,24160,3952,0.1,0.1,31430,25451,2.5,0.7,34966,11671,0.0,0.1,-,**,43.6,3.8,14258,1036,4.5,1.2,22563,5538,70.4,2.0,15988,1138,20.3,1.5,46416,4298,36.0,(X),(X),(X),44.0,(X),(X),(X),28.5,(X),(X),(X)
8600000US10044,10044,ZCTA5 10044,4231,251,105174,11885,84.6,4.2,111246,12921,21.4,5.9,16994,10784,14.1,4.5,18842,5430,5.4,3.7,9417,1077,1.8,1.8,5021,4362,8.7,3.3,26235,9805,2368,292,129251,15456,7.1,3.9,71759,72076,32.7,7.8,86161,15624,41.7,7.1,166685,27379,11.6,4.9,142989,79423,2.8,2.6,123907,57626,4.1,3.5,157139,123576,12311,832,38523,4547,53.7,5.6,45477,7426,16.9,3.9,16993,6274,0.5,0.8,N,N,21.3,4.2,43955,9987,0.0,0.3,-,**,3.3,2.1,30828,6526,4.3,2.0,19328,10880,15.1,4.3,20300,5403,43.1,5.4,52066,8653,19.1,(X),(X),(X),22.0,(X),(X),(X),14.2,(X),(X),(X)
8600000US10065,10065,ZCTA5 10065,18066,655,197990,13272,80.8,2.4,195705,13790,42.9,2.8,62453,11182,26.9,2.4,21333,1134,1.7,0.8,7734,1371,0.7,0.5,7640,10997,10.9,1.6,46029,7833,6904,541,324150,27894,9.0,2.3,235107,84430,38.0,4.6,325961,51125,45.6,4.8,338764,39868,5.7,1.7,289683,114020,1.2,0.8,640769,425272,0.5,0.5,120039,22854,32807,1531,111404,6650,86.0,1.9,118767,7493,2.1,0.9,39923,25777,0.1,0.1,68032,57529,9.4,1.6,80365,16716,0.1,0.1,N,N,0.5,0.3,25529,21264,1.9,0.7,34347,15668,4.5,1.2,83191,29294,81.7,2.2,120496,7715,27.3,(X),(X),(X),29.2,(X),(X),(X),23.4,(X),(X),(X)
8600000US10069,10069,ZCTA5 10069,2828,440,245023,34457,87.7,4.4,250323,32802,48.1,8.9,41208,28043,11.3,4.3,12840,3212,3.1,3.1,9361,235,1.0,1.6,10079,6,5.8,3.5,56416,30591,1359,356,316485,50330,4.8,4.5,N,N,38.0,16.7,N,N,55.3,16.5,N,N,2.0,2.6,N,N,0.0,2.4,N,N,0.0,2.4,N,N,5359,965,130176,20602,76.8,6.5,123424,19545,1.5,2.3,440633,2146034,0.0,0.6,-,**,18.7,5.8,128984,36928,0.0,0.6,-,**,1.8,1.5,190624,176380,1.2,1.5,N,N,5.3,2.9,119092,79848,73.4,7.0,125047,20042,15.9,(X),(X),(X),15.0,(X),(X),(X),15.3,(X),(X),(X)
